Date,mkt_ret,vol_regime,p_LOW,p_MID,p_HIGH
Y1-M01-D11,-0.014642154643469595,HIGH,2.2466524908097283e-74,0.00010143799469356243,0.9998985620051706
Y1-M01-D12,0.0007020441908814396,LOW,0.7926959130818884,0.17107671969634153,0.036227367221756304
Y1-M01-D13,-0.002550066458072113,MID,0.25264552715982164,0.6334328930413043,0.11392157979880906
Y1-M01-D14,-0.004844063718193519,MID,3.595996080550483e-06,0.8405125162378271,0.1594838877662302
Y1-M01-D15,-0.017715543215364556,HIGH,6.350826349468222e-112,1.1896142008529105e-07,0.9999998810385549
Y1-M01-D18,-0.002321164832886055,MID,0.33086193860979474,0.5975487572504089,0.07158930413972943
Y1-M01-D19,-0.011863609107886692,HIGH,4.506364749664413e-47,0.008847425074711193,0.9911525749251886
Y1-M01-D20,0.0034403741292771935,MID,0.009216692044091377,0.8634454244460971,0.1273378835096375
Y1-M01-D21,0.0036201284859482263,MID,0.00467693417631702,0.862357303239851,0.13296576258388834
Y1-M01-D22,0.009897654488993081,HIGH,1.7379467885405601e-31,0.10350797270281444,0.8964920272973415
Y1-M01-D25,0.005870891908246093,MID,1.0080885555362662e-09,0.7736722581160069,0.22632774087574573
Y1-M01-D26,-0.004022051934876794,MID,0.0006256369327999924,0.8568904590083294,0.14248390405873929
Y1-M01-D27,9.697330378401329e-05,LOW,0.7416347210516024,0.19832348015204845,0.0600417987961546
Y1-M01-D28,0.009236534799517748,HIGH,6.937080767455957e-27,0.20703146688097074,0.7929685331191118
Y1-M01-D29,0.0019415214107374407,LOW,0.5522719281756273,0.3951660024595116,0.05256206936467759
Y1-M02-D01,-0.0211824428837491,HIGH,2.5881857590014438e-163,9.868476178133025e-12,0.9999999999899956
Y1-M02-D02,-0.003167267367031611,MID,0.028917084982154284,0.8541776660056977,0.11690524901198995
Y1-M02-D03,0.006869944492230728,MID,7.792046423381984e-14,0.6282484837030062,0.37175151629710923
Y1-M02-D04,0.006695408357859084,MID,4.575484132964806e-13,0.6704091851432183,0.3295908148563355
Y1-M02-D05,-0.007303160058774415,MID,6.920916081107846e-16,0.6142278400224682,0.3857721599773559
Y1-M02-D08,-0.021989333070353948,HIGH,1.1088140393398214e-176,8.931356370911598e-13,0.9999999999990905
Y1-M02-D09,-0.0039313210235833096,MID,0.0008013071039710882,0.8891821099252606,0.11001658297090267
Y1-M02-D10,-0.0191190693525129,HIGH,1.5411092015444872e-131,3.851956796095388e-09,0.9999999961478352
Y1-M02-D11,0.00984068559907702,HIGH,4.40052240086345e-31,0.1340592578744946,0.8659407421252798
Y1-M02-D12,0.006438535867696236,MID,5.476386024952833e-12,0.7506626370311865,0.2493373629633778
Y1-M02-D15,0.009309053943905495,HIGH,1.9342710671638853e-27,0.18766682515329475,0.8123331748468957
Y1-M02-D16,0.006794551274388267,MID,1.5617337535755698e-13,0.6736209088673126,0.32637909113274327
Y1-M02-D17,-0.002788194484383974,MID,0.12288171187513969,0.7613582832359772,0.11576000488876514
Y1-M02-D18,0.00843880858313995,HIGH,5.397688634745763e-22,0.3386478237058054,0.6613521762942705
Y1-M02-D19,-0.0025750843493473593,MID,0.2085356777541743,0.6831760480348278,0.10828827421096492
Y1-M02-D22,-0.004954516497337125,MID,1.6677488188156667e-06,0.802222504346906,0.1977758279040562
Y1-M02-D23,0.0034930074410219033,MID,0.008472799812815875,0.8439404154690235,0.14758678471836123
Y1-M02-D24,-0.006396587561025024,MID,9.142284502762561e-12,0.6837140744590784,0.3162859255318104
Y1-M02-D25,0.004972712144112667,MID,1.508975677444647e-06,0.8313289172360712,0.1686695737881958
Y1-M02-D26,0.0010062258985962498,LOW,0.8208116633646547,0.1481088957827473,0.031079440852493475
Y1-M02-D29,0.0009399671945939936,LOW,0.8340319234947504,0.13654889763359374,0.029419178871707547
Y1-M03-D01,-7.522138968029719e-05,LOW,0.7512363880580674,0.19136104784917427,0.05740256409287917
Y1-M03-D02,-0.0092858726702163,HIGH,3.2444741689502535e-27,0.1967278775741365,0.8032721224259609
Y1-M03-D03,0.002113897652065756,LOW,0.48349081204269506,0.4537396694584318,0.06276951849880782
Y1-M03-D04,0.001285900137621118,LOW,0.8004452512016161,0.16633920829827825,0.03321554050010303
Y1-M03-D07,-0.0017707783840769805,LOW,0.6793960322264632,0.26798170481311967,0.05262226296046621
Y1-M03-D08,0.002841712192858503,MID,0.11460936778872263,0.7524147728096896,0.13297585940169873
Y1-M03-D09,0.00465644959883022,MID,1.2764826776317761e-05,0.8160761463750993,0.18391108879799212
Y1-M03-D10,0.004199076709474806,MID,0.00022255194940653443,0.8406515768701989,0.15912587118056967
Y1-M03-D11,0.0023932529646265225,MID,0.32995022594155893,0.565317750481563,0.10473202357680506
Y1-M03-D14,-0.004594773338994037,MID,1.928471744451961e-05,0.8497781009056753,0.1502026143769659
Y1-M03-D15,0.012284965378177515,HIGH,8.848342023516262e-51,0.005730433094743412,0.9942695669051822
Y1-M03-D16,-0.009774325951963835,HIGH,1.5068111768650897e-30,0.1577402304382416,0.8422597695616395
Y1-M03-D17,0.0013771408577727658,LOW,0.7412164754181315,0.22105468565374142,0.03772883892823372
Y1-M03-D18,0.007573662692879749,HIGH,3.2194034344140174e-17,0.5162341159528125,0.48376588404728
Y1-M03-D21,-0.007109676370373655,MID,5.802432482683925e-15,0.6542762782404928,0.3457237217594705
Y1-M03-D22,-0.013920000397395488,HIGH,1.1366935788637075e-66,0.00039168125343342687,0.9996083187464867
Y1-M03-D23,-2.4269537285938966e-05,LOW,0.6924096555322411,0.23761701280321268,0.06997333166446222
Y1-M03-D24,-0.005320106646800504,MID,1.1363296055668752e-07,0.819323628910249,0.180676257456935
Y1-M03-D25,0.012013443055903673,HIGH,2.4639265089392013e-48,0.008907772613449676,0.9910922273864656
Y1-M03-D28,-0.011009723767040014,HIGH,6.4556024677824255e-40,0.03511367449621399,0.9648863255038606
Y1-M03-D29,-0.005143897760529769,MID,3.495984231512715e-07,0.8418035217244777,0.15819612867700977
Y1-M03-D30,0.008478556635086919,HIGH,3.2457829987015633e-22,0.36791940757196795,0.6320805924280732
Y1-M03-D31,0.010325840331305841,HIGH,1.5053365808238084e-34,0.08894417894113275,0.9110558210587313
Y1-M04-D01,-0.015309024904147121,HIGH,6.058422358553272e-82,2.8507609747983455e-05,0.9999714923904195
Y1-M04-D04,0.006039801284840546,MID,2.215972644934923e-10,0.7764916553145703,0.2235083444638532
Y1-M04-D05,0.007346602201235811,MID,4.601390093188497e-16,0.5834726052293168,0.4165273947705891
Y1-M04-D06,-0.001301150182577921,LOW,0.7703251888417697,0.18958932373341722,0.0400854874247901
Y1-M04-D07,-0.004489142555609313,MID,3.957028370177264e-05,0.8482531395659958,0.15170729015036405
Y1-M04-D08,-0.00940584424669128,HIGH,4.557385888041077e-28,0.17727188177413747,0.8227281182257936
Y1-M04-D11,-0.008214248910373116,HIGH,1.1048230590081855e-20,0.4556099335928696,0.5443900664071704
Y1-M04-D12,-0.0009178881224309674,LOW,0.799836398009083,0.1675019671065731,0.0326616348845113
Y1-M04-D13,0.009311668071106864,HIGH,2.2453021122636667e-27,0.21239151267896836,0.7876084873208369
Y1-M04-D14,0.015264873367544724,HIGH,1.9175255941982702e-81,2.9618243149669033e-05,0.9999703817568638
Y1-M04-D15,-0.0031564097964731767,MID,0.03033358688078676,0.8478349862909244,0.1218314268284937
Y1-M04-D18,0.004439687534380318,MID,5.114336977428558e-05,0.8247063642338073,0.175242492396333
Y1-M04-D19,0.005679861762999253,MID,5.864685577649347e-09,0.7944911563397131,0.2055088377958132
Y1-M04-D20,-0.013002694115931029,HIGH,1.7964651826693884e-57,0.0018317798070518702,0.9981682201927664
Y1-M04-D21,-0.00047948043551510056,LOW,0.7753303869270474,0.18186117753309558,0.042808435539680646
Y1-M04-D22,-0.005960435066906603,MID,5.718976060825238e-10,0.7392082889158198,0.2607917105121896
Y1-M04-D25,0.00268214434324059,MID,0.176702197540672,0.7103582787469622,0.1129395237125795
Y1-M04-D26,0.0020225233560926285,LOW,0.5519267794958247,0.37558035583843186,0.07249286466588119
Y1-M04-D27,-0.004878632187014408,MID,2.9210512912350553e-06,0.8203448234556475,0.17965225549315403
Y1-M04-D28,0.007793642832174496,MID,2.214673691255111e-18,0.514628222565136,0.48537177743478555
Y1-M04-D29,0.01176688934448667,HIGH,3.377943546555411e-46,0.012823474157055198,0.9871765258428699
Y1-M05-D02,0.008652717425747004,HIGH,2.6055595844976423e-23,0.33951751675588243,0.6604824832439532
Y1-M05-D03,0.006003860862843254,MID,3.259024235709785e-10,0.7860129831034908,0.21398701657063732
Y1-M05-D04,-0.010116038745580728,HIGH,5.4292605558156264e-33,0.09356695707142261,0.9064330429285838
Y1-M05-D05,-0.0015654413992843993,LOW,0.6970177458036779,0.2582601463728521,0.0447221078234072
Y1-M05-D06,-0.0030458822124155393,MID,0.06103964655098095,0.8113656275043661,0.12759472594443097
Y1-M05-D09,-0.0018504229538225795,LOW,0.6390398041341603,0.3040073288554898,0.056952867010437704
Y1-M05-D10,0.002347464487691045,MID,0.38330019034582236,0.5286668852259873,0.08803292442822316
Y1-M05-D11,0.002078092210209457,LOW,0.52669944844409,0.3977447414881062,0.07555581006770273
Y1-M05-D12,0.004871623424559546,MID,3.069106170461666e-06,0.811051247997895,0.18894568289580219
Y1-M05-D13,0.005943312075404989,MID,6.602171063987026e-10,0.7629757646717386,0.23702423466808917
Y1-M05-D16,-0.0011367778997818682,LOW,0.7965761919738631,0.16509510019647283,0.03832870782944681
Y1-M05-D17,-0.003505872330934089,MID,0.008680649604329857,0.8394464798371842,0.1518728705585078
Y1-M05-D18,0.004457886764413019,MID,4.8957061113642154e-05,0.8445875013182012,0.1553635416205163
Y1-M05-D19,-0.0012550547531372525,LOW,0.7856947529428051,0.17424201794099714,0.04006322911624024
Y1-M05-D20,-0.004139257992684977,MID,0.0003259238896324492,0.8521432756120569,0.14753080049823622
Y1-M05-D23,0.008575191280546846,HIGH,9.301854531850748e-23,0.33806602331957386,0.6619339766802507
Y1-M05-D24,0.000537448949635659,LOW,0.7901314048716174,0.16811806866091472,0.04175052646755604
Y1-M05-D25,-0.0064658424192578145,MID,5.5333254583113335e-12,0.7116535783570421,0.2883464216374687
Y1-M05-D26,0.00034890299872625263,LOW,0.7820195117800027,0.1694327291841827,0.048547759035597327
Y1-M05-D27,0.0071441372131529545,MID,4.318230424562459e-15,0.5801449247839138,0.41985507521619014
Y1-M05-D30,0.0036444917017628923,MID,0.0041340184054283295,0.856352507327062,0.13951347426750219
Y1-M05-D31,-0.002338891642637569,MID,0.3807364001691111,0.533852753420743,0.08541084641019023
Y1-M06-D01,-0.0002521036788303187,LOW,0.778386214848947,0.16813349513164105,0.05348029001942992
Y1-M06-D02,0.006554622469438488,MID,2.1043960802701837e-12,0.6895962929685275,0.31040370702943504
Y1-M06-D03,0.008123307585143852,HIGH,3.512919976369373e-20,0.45693957578950073,0.5430604242103478
Y1-M06-D06,0.012126479986379259,HIGH,2.0752770675154466e-49,0.00671703620338958,0.9932829637964546
Y1-M06-D07,0.003721182512147309,MID,0.002432963804996665,0.8664396408979477,0.1311273952971486
Y1-M06-D08,0.003998268166716753,MID,0.0006677627242683007,0.8608303982242683,0.13850183905162147
Y1-M06-D09,-0.010248650716416946,HIGH,5.579967632078096e-34,0.07769933514876559,0.9223006648512594
Y1-M06-D10,0.0018783158137167294,LOW,0.5757346817621088,0.37542370672827996,0.04884161150977413
Y1-M06-D13,0.013570102320405019,HIGH,4.0394062225482513e-63,0.0006364891752764576,0.9993635108246816
Y1-M06-D14,0.007215094411346268,MID,1.6364324089903322e-15,0.6210731405462677,0.3789268594537314
Y1-M06-D15,-0.005300890768366232,MID,1.195886089988638e-07,0.7952897680137179,0.2047101123976393
Y1-M06-D16,0.006140415905487564,MID,1.0253123205070878e-10,0.757507447013485,0.24249255288410101
Y1-M06-D17,0.012271473597079852,HIGH,1.239234171036834e-50,0.005780233328921789,0.994219766670953
Y1-M06-D20,-0.0014529517544494325,LOW,0.7326026067863984,0.23151116005053504,0.03588623316294152
Y1-M06-D21,0.0018469910169869217,LOW,0.6461745524233783,0.29576363564218694,0.05806181193433112
Y1-M06-D22,0.004874625437046789,MID,3.036689606673061e-06,0.8130500470962593,0.18694691621406087
Y1-M06-D23,-0.0064343635006020175,MID,6.386622060578281e-12,0.7174893118876273,0.2825106881060365
Y1-M06-D24,0.00940268034892764,HIGH,4.494505559625704e-28,0.1686815355645587,0.8313184644356352
Y1-M06-D27,0.005223649288720605,MID,2.0769620423749428e-07,0.8270745745867459,0.17292521771694433
Y1-M06-D28,0.002198820109685246,MID,0.4435674333687533,0.4827963078294242,0.07363625880179576
Y1-M06-D29,0.010652706480022044,HIGH,4.389776797442368e-37,0.044188485163486425,0.9558115148366879
Y1-M06-D30,0.00330046338943874,MID,0.01698986459475865,0.8606700796408637,0.12234005576428036
Y1-M07-D01,-0.006469626985721218,MID,4.576534461498101e-12,0.7076110521821166,0.2923889478133259
Y1-M07-D04,0.009306806648970468,HIGH,2.210197190535346e-27,0.21751717212678334,0.7824828278733702
Y1-M07-D05,0.017869190480031383,HIGH,6.0151486234027985e-114,1.0418983293508142e-07,0.9999998958101114
Y1-M07-D06,0.0015390592776331126,LOW,0.6966873441552138,0.2643088908160269,0.03900376502880123
Y1-M07-D07,-0.008765529700907104,HIGH,5.972136004690256e-24,0.2694982400378835,0.7305017599620874
Y1-M07-D08,-0.004868189846885126,MID,2.6543961266281872e-06,0.8579550669322779,0.14204227867171015
Y1-M07-D11,0.01310222274661036,HIGH,1.583282266622901e-58,0.001310486240734782,0.9986895137591161
Y1-M07-D12,-0.004835000283605243,MID,3.1923717097804196e-06,0.8485327503494621,0.15146405727878595
Y1-M07-D13,-0.007170367464037749,MID,3.044912097624959e-15,0.5926157271108348,0.407384272889012
Y1-M07-D14,-0.007574709873334418,HIGH,2.837579439898573e-17,0.5169566767771994,0.4830433232228448
Y1-M07-D15,0.0033552561186175334,MID,0.014849836001291142,0.8444917818512047,0.14065838214754253
Y1-M07-D18,-0.004961051741478817,MID,1.6479844277061952e-06,0.8171872418428697,0.18281111017270793
Y1-M07-D19,-0.0020527130944860846,LOW,0.5330531174120535,0.39328716933554136,0.073659713252616
Y1-M07-D20,0.002778279592000307,MID,0.13705245172976274,0.7343230496499876,0.12862449862014624
Y1-M07-D21,-0.005644618356904733,MID,7.998486720039065e-09,0.7594479860530696,0.24055200594863732
Y1-M07-D22,-0.004949939792757692,MID,1.6549617922748342e-06,0.8117902406420271,0.1882081043961272
Y1-M07-D25,0.006691151719638486,MID,4.976166077459367e-13,0.6873147300501553,0.3126852699493242
Y1-M07-D26,-0.009518870421175668,HIGH,7.343058377654544e-29,0.15167793587417813,0.8483220641257833
Y1-M07-D27,-0.0038654591895556996,MID,0.001189244340241604,0.8706311224039804,0.12817963325573214
Y1-M07-D28,0.00754404815721681,HIGH,4.3356800714993567e-17,0.5132898430812968,0.4867101569185276
Y1-M07-D29,0.002586525293772558,MID,0.2069143988974446,0.6906642984123682,0.10242130269036347
Y1-M08-D01,-0.008373381709835159,HIGH,1.3139494565577153e-21,0.366267424204098,0.633732575795776
Y1-M08-D02,0.00790922927229805,HIGH,4.766318027457992e-19,0.4677042161596456,0.5322957838404174
Y1-M08-D03,0.004614530817774177,MID,1.5447396864861557e-05,0.8379677537581851,0.16201679884492412
Y1-M08-D04,0.006914992468407801,MID,5.330726319382867e-14,0.650302465917679,0.3496975340820704
Y1-M08-D05,0.0009129994418831212,LOW,0.8070122896240629,0.15532621429094387,0.03766149608496015
Y1-M08-D08,-0.0036805432459861413,MID,0.0038712246192530316,0.8472074391507559,0.1489213362298209
Y1-M08-D09,0.0025448794645022044,MID,0.2423508456000179,0.6398028971869255,0.11784625721287224
Y1-M08-D10,-0.0035825475526282528,MID,0.005680648352249092,0.8663242024560824,0.12799514919162036
Y1-M08-D11,0.012250928287699943,HIGH,1.9065479470299468e-50,0.005793817905780768,0.9942061820942499
Y1-M08-D12,-0.0012720122975364795,LOW,0.7521818981155908,0.21605821976110418,0.03175988212309189
Y1-M08-D15,0.017828392735646414,HIGH,2.337409916063703e-113,9.992944562734525e-08,0.9999999000706389
Y1-M08-D16,-0.00039480914907799337,LOW,0.765870301215161,0.18943721862626592,0.044692480158764154
Y1-M08-D17,-0.006978183048366676,MID,2.6284032113569458e-14,0.6105362449815935,0.3894637550183688
Y1-M08-D18,0.00538392732691774,MID,6.266647035767763e-08,0.786613452855938,0.21338648447753739
Y1-M08-D19,0.0033077198327023283,MID,0.020623671797584425,0.8498023363815976,0.1295739918209116
Y1-M08-D22,-0.0010410902697364777,LOW,0.8194901519944389,0.14897129169347903,0.03153855631203457
Y1-M08-D23,-0.0012968935175808125,LOW,0.7910914558481547,0.17712617592016078,0.031782368231900664
Y1-M08-D24,0.012159244655605922,HIGH,1.4045876506539115e-49,0.006809200698469617,0.9931907993015104
Y1-M08-D25,-0.0005278709438684289,LOW,0.7788136412974936,0.183450044244446,0.037736314457909224
Y1-M08-D26,0.008649451432473738,HIGH,3.09026566461037e-23,0.2924721190849183,0.7075278809149722
Y1-M08-D29,0.0030765712610804933,MID,0.04292277645746559,0.8492440249594494,0.10783319858301982
Y1-M08-D30,-0.010622887737263205,HIGH,8.210084697898122e-37,0.05437383486160655,0.9456261651384446
Y1-M08-D31,-0.010064068717697409,HIGH,1.2015866907718362e-32,0.11747280080618837,0.8825271991938574
Y1-M09-D01,0.00891309589911586,HIGH,7.629447257053644e-25,0.30901555028386785,0.6909844497162759
Y1-M09-D02,0.001304149798872571,LOW,0.7604838398160003,0.2002521317597677,0.03926402842410481
Y1-M09-D05,-0.004796129142963446,MID,5.704258041756288e-06,0.8343765739353884,0.16561772180674136
Y1-M09-D06,0.00019601818426418454,LOW,0.7615266431868805,0.1831656244574343,0.0553077323557985
Y1-M09-D07,0.008254318403109346,HIGH,6.6896576191764894e-21,0.39274503172548797,0.6072549682743813
Y1-M09-D08,-0.007704235384502358,MID,5.8975044587871504e-18,0.5053122345191482,0.4946877654808256
Y1-M09-D09,0.003982569123706723,MID,0.0006877237912539608,0.8491785123812415,0.15013376382752788
Y1-M09-D12,-0.005556217277182918,MID,1.7775771521930704e-08,0.7906380909623553,0.2093618912618499
Y1-M09-D13,-0.00020860240942124656,LOW,0.7625773644385373,0.18572778939198606,0.051694846169463904
Y1-M09-D14,-0.009461815901816778,HIGH,1.9475089877059429e-28,0.15614599602878843,0.8438540039712247
Y1-M09-D15,0.0036598593740846093,MID,0.003398106089234412,0.8622185566544947,0.13438333725641702
Y1-M09-D16,-0.003919752189922541,MID,0.0010363456172169435,0.8369220227303787,0.16204163165260957
Y1-M09-D19,0.0033079492640023522,MID,0.01933341444757586,0.8297494272289881,0.15091715832327818
Y1-M09-D20,-0.0035396156967729435,MID,0.006847678802040089,0.855950418392864,0.137201902805145
Y1-M09-D21,0.008817630458392683,HIGH,2.912625568773399e-24,0.2950325400956427,0.7049674599044089
Y1-M09-D22,-0.00992615712627758,HIGH,1.2369686077734945e-31,0.13667630120076146,0.8633236987991851
Y1-M09-D23,-0.012765196269623186,HIGH,3.2157042129097986e-55,0.003308804176959851,0.9966911958228462
Y1-M09-D26,-0.010017706248901663,HIGH,2.3495742109826414e-32,0.10867204862176748,0.8913279513781227
Y1-M09-D27,-0.00345616733961798,MID,0.008576280384916406,0.8843209235168613,0.107102796098197
Y1-M09-D28,0.012047337300249124,HIGH,1.0512504419771332e-48,0.006778753235252138,0.9932212467647787
Y1-M09-D29,-0.005165297167480215,MID,3.0730774217693563e-07,0.832307300336751,0.1676923923557253
Y1-M09-D30,-0.002477706860012686,MID,0.29362728755668976,0.6101292850026451,0.09624342744079334
Y1-M10-D03,0.00013365041676365925,LOW,0.7553162548103423,0.19115527992921566,0.053528465260544084
Y1-M10-D04,0.012968102932787884,HIGH,3.691070360631615e-57,0.0017529200920602655,0.9982470799079503
Y1-M10-D05,-0.0024125999602559556,MID,0.2831197213409276,0.6246479861276486,0.09223229253128257
Y1-M10-D06,-0.00428459483255173,MID,0.0001347755665637328,0.8304665496228772,0.16939867481035661
Y1-M10-D07,0.005614643645849177,MID,1.0097088196014976e-08,0.7989199474904218,0.20108004241251748
Y1-M10-D10,0.016091418581832852,HIGH,3.3349968614255397e-91,4.5623896280421244e-06,0.9999954376102719
Y1-M10-D11,0.0032306562896898664,MID,0.022736151943609798,0.8548809526576506,0.12238289539857401
