Date,mkt_ret,vol_regime,strategy_return,strategy_cumret,market_cumret
Y4-M12-D11,0.006014871559128054,MID,0.020350612581662042,2.2385014670348116,1.181778978886101
Y4-M12-D12,-0.004292513027764475,MID,0.005587066630781651,2.251008123884237,1.1767061772232943
Y4-M12-D13,0.009440925960422543,HIGH,0.01619934490860016,2.287472980875099,1.1878153731196313
Y4-M12-D16,-0.010332201462969275,HIGH,0.0109886175586477,2.3126091466376755,1.175542625383747
Y4-M12-D17,0.010216509430033655,HIGH,0.017773437407327064,2.3537121605530524,1.1875525677013867
Y4-M12-D18,-0.003011646310096261,MID,0.013025130536809718,2.384369568690332,1.1839760793928236
Y4-M12-D19,-0.015001377187802116,HIGH,0.024085725399001855,2.441798839371544,1.1662148076445167
Y4-M12-D20,0.0019921183008338654,LOW,-0.06668615067731126,2.2789646740455294,1.1685380455055288
Y4-M12-D23,0.013824035279190431,HIGH,1.61777781026249e-05,2.27900154263033,1.1846919566716736
Y4-M12-D24,-0.0011235177615921612,LOW,0.012090089804343784,2.3065548759449683,1.1833609342163376
Y4-M12-D25,0.011011573013975495,HIGH,-0.035805078547046586,2.2239684974386855,1.1963915995453471
Y4-M12-D26,0.004444754868775239,MID,-0.02243111513620545,2.1740824040133444,1.201709266932388
Y4-M12-D27,-0.013588036446214091,HIGH,-0.001426720247403276,2.170980596628015,1.1853803976155577
Y4-M12-D30,0.006236311724506571,MID,0.0022016091984551622,2.175760247479219,1.192772799287208
Y4-M12-D31,0.008641468857129998,HIGH,-0.03504150946134225,2.0995183241815636,1.20308010828588
Y5-M01-D01,0.01081544531155908,HIGH,0.04891861528233689,2.202223853360418,1.2160919554024703
Y5-M01-D02,-0.00684451095514936,MID,0.0007374604031095688,2.2038479062510548,1.207768400691249
Y5-M01-D03,-0.004059326614474345,MID,-0.0018867485748525342,2.199689799354744,1.2028656742782018
Y5-M01-D06,-0.0011452199564096386,LOW,0.01093863540591744,2.2237514040760016,1.2014881285031382
Y5-M01-D07,0.0067983993482143065,MID,-0.019791121853298316,2.17974086906649,1.2096563246128413
Y5-M01-D08,0.0056703639663306235,MID,-0.00034107845549033455,2.1789974064174995,1.21651551624757
Y5-M01-D09,-0.011573109020907902,HIGH,0.008866094605348818,2.1983166035676067,1.2024366495524108
Y5-M01-D10,-0.007383630233332212,MID,-0.0051558181582223445,2.186982482905411,1.1935583019531089
Y5-M01-D13,-0.000309456572002739,LOW,-0.011677269479459462,2.1614444991056674,1.193188947492501
Y5-M01-D14,0.005210780018431934,MID,0.00857425645781243,2.1799772785603273,1.199406392618309
Y5-M01-D15,-0.013471195928651243,HIGH,-0.004343473513573077,2.1705086049907094,1.1832489541052709
Y5-M01-D16,0.0103176325948888,HIGH,-0.023845467420268496,2.118751812764991,1.1954572820820155
Y5-M01-D17,0.003823435387935513,MID,0.005753406800000971,2.1309418538520672,1.2000280357590931
Y5-M01-D20,-0.005263974266224572,MID,-0.0025046241402674474,2.125604645443403,1.1937111190601093
Y5-M01-D21,0.004282647770777304,MID,-0.00040985757783082444,2.1247334502719957,1.1988233633231042
Y5-M01-D22,0.020027154105039243,HIGH,0.027135290913812983,2.1823887105594357,1.2228323835650974
Y5-M01-D23,0.01056954550615818,HIGH,0.03787150978552577,2.2650390659672084,1.2357571660895925
Y5-M01-D24,0.009085713111759814,HIGH,0.04374154620459776,2.3641153769264323,1.246984901176484
Y5-M01-D27,-0.007780044087310095,MID,-0.020041554664759403,2.316734829365963,1.2372833036691209
Y5-M01-D28,-0.0035593018172646244,MID,0.008265780388929625,2.3358844506848864,1.2328794389579003
Y5-M01-D29,-0.011559402620646787,HIGH,-0.010658275073219703,2.31098795167023,1.2186280891402688
Y5-M01-D30,0.0022417820794687045,MID,0.00014606625192264966,2.3113255090185687,1.2213599877520407
Y5-M01-D31,0.005776907402659333,MID,0.031037927306836924,2.383064262149925,1.2284156713065972
Y5-M02-D03,-0.016860027878953243,HIGH,0.03130279811790868,2.4576608416500068,1.2077045488414249
Y5-M02-D04,-0.00843104832913575,HIGH,0.042879973889324775,2.563045274368775,1.1975223334228258
Y5-M02-D05,0.012673737106969053,HIGH,-0.018344226573182115,2.5160281911384303,1.2126994166563507
Y5-M02-D06,-0.00679031067888119,MID,-0.0002791983056937425,2.5153257203303867,1.2044648108571563
Y5-M02-D07,0.010654076568885496,HIGH,-0.007572594373861116,2.4962781789321844,1.2172972711765564
Y5-M02-D10,-0.004940510071821891,MID,0.02559612162416995,2.5601732188078943,1.2112832017479074
Y5-M02-D11,-0.005803769840742495,MID,0.006102713083641936,2.575797221406703,1.204253192833005
Y5-M02-D12,-0.011613090135522287,HIGH,0.02697828340647379,2.6452878088434204,1.1902680919586448
Y5-M02-D13,0.00873756744575182,HIGH,0.03797953979362154,2.745754622444971,1.2006681396906598
Y5-M02-D14,0.0013283203345332334,LOW,0.03220297826442975,2.8341760988710236,1.2022630115956372
Y5-M02-D17,-0.005339611719514622,MID,0.01649849469723541,2.880935738209279,1.1958433939289823
Y5-M02-D18,-0.0055511763372247495,MID,-0.004306145074281051,2.868530010970869,1.1892050563775771
Y5-M02-D19,-0.012102936227864266,HIGH,-0.00968758390581483,2.840740885803241,1.1748121834183856
Y5-M02-D20,0.017670914955878712,HIGH,-0.007826842045226953,2.8185068555986406,1.195572189600702
Y5-M02-D21,0.003770344931024794,MID,-0.012084162904021867,2.784447559609484,1.2000799091454375
Y5-M02-D24,0.012825575305791244,HIGH,-0.002942289672254442,2.7762549083119112,1.2154716243931496
Y5-M02-D25,-0.003199812233833189,MID,-0.0059420366171406,2.7597582999882055,1.2115823434195394
Y5-M02-D26,-0.005143851687200415,MID,-0.011046797276073855,2.729271809517274,1.2053501435381586
Y5-M02-D27,0.007055979456277491,MID,-0.013300636730412568,2.692970756640329,1.213855069388585
Y5-M02-D28,-0.002264865895951429,MID,-0.01885585400189431,2.642192493221748,1.211105850439299
Y5-M03-D02,-0.0013528061162101821,LOW,-0.009963040223549657,2.6158682231334187,1.209467459037447
Y5-M03-D03,0.0033269787810986913,MID,-0.011959076897364238,2.5845848538995946,1.2134913316100941
Y5-M03-D04,-0.00933331343670991,HIGH,0.014490930002193942,2.6220378921021843,1.2021654366594465
Y5-M03-D05,0.003194417104010795,MID,0.0016194031935033992,2.6262840286381413,1.206005654492162
Y5-M03-D06,-0.0035514469809575207,MID,0.011113332630849695,2.655470796631485,1.201722589351498
Y5-M03-D09,-0.009894825641761373,HIGH,0.02824601293988403,2.7304772591146222,1.1898317538600989
Y5-M03-D10,0.015196024076133786,HIGH,-0.011818872999531826,2.6982060951610367,1.2079124658383054
Y5-M03-D11,-0.005226776899045135,MID,-0.0034755541858964845,2.6888283336725882,1.201598976865793
Y5-M03-D12,0.010323393249400509,HIGH,-0.0003022581180464421,2.6880156134807023,1.2140035556320559
Y5-M03-D13,-0.001067247783160207,LOW,0.019399708789269332,2.7401623336032372,1.212707913028559
Y5-M03-D16,0.006759707061891723,MID,0.004992520025548244,2.7538426489270047,1.22090546327227
Y5-M03-D17,0.006825480164847312,MID,-0.0022164697962801516,2.7477388398719502,1.2292387292949887
Y5-M03-D18,0.004010646335487569,MID,0.01003690501863777,2.775317633623767,1.234168771100075
Y5-M03-D19,0.010349874945848138,HIGH,0.006410683379779181,2.7931093162512473,1.2469422635430318
Y5-M03-D20,-0.002788562710139472,MID,-0.000743480728240084,2.7910326933027467,1.2434650868452188
Y5-M03-D23,0.0004100845545968255,LOW,-0.013791547115534653,2.7525400344120645,1.2439750126715146
Y5-M03-D24,0.009618562717267333,HIGH,-0.009476143175589351,2.726456570949434,1.255940264349609
Y5-M03-D25,0.005522497582880153,MID,-0.0059665027445157115,2.7101891603360615,1.2628761914237217
Y5-M03-D26,0.005419008659658261,MID,0.002087775390305968,2.715847426568085,1.269719728441123
Y5-M03-D27,-0.0005011119896614725,LOW,0.030880806583362508,2.799714985657857,1.2690834566616913
Y5-M03-D30,-6.232870224587799e-05,LOW,0.025716020752584112,2.8717125143303552,1.2690043563367959
Y5-M03-D31,0.0008961121940454004,LOW,0.013610016686130821,2.910796569568162,1.270141526614806
Y5-M04-D01,0.0006910920124895439,LOW,0.009270047731586128,2.937779792704996,1.2710193112785808
Y5-M04-D02,0.0009968589696160888,LOW,0.02378819743691213,3.007664278440033,1.2722863382795842
Y5-M04-D03,0.002569801149795048,MID,0.019818334512917035,3.0672711752127086,1.2755558611745634
Y5-M04-D06,-0.008463607615007277,HIGH,0.04045152095636573,3.191346959435682,1.2647600568745592
Y5-M04-D07,1.056376750566387e-05,LOW,-0.022236810742840563,3.120381581083971,1.2647734175057503
Y5-M04-D08,-0.0011718821368761243,LOW,-0.004846658749157795,3.1052581563932993,1.2632912521305795
Y5-M04-D09,-0.010474252745059915,HIGH,-0.021736013234380368,3.037762224009767,1.2500592202651406
Y5-M04-D10,-0.005830613080542471,MID,0.004927233084230723,3.052729986541934,1.24277060862401
Y5-M04-D13,0.0024295669048319257,MID,-0.005566775542253599,3.0357361239157483,1.2457900029650208
Y5-M04-D14,0.006947606813856629,MID,-0.02246013221054423,2.9675530892162754,1.254445262078255
Y5-M04-D15,-0.0033911184253287833,MID,-0.017922848134125383,2.9143660858682976,1.2501912896364549
Y5-M04-D16,-0.0017102417609537609,LOW,-0.010355739768106331,2.884185669094051,1.248053160283738
Y5-M04-D17,0.0007069405439515851,LOW,0.023656020670511257,2.9524140248997317,1.2489354596637492
Y5-M04-D20,0.0008653143426346488,LOW,0.056270505419660166,3.118547854288933,1.2500161814300212
Y5-M04-D21,-0.0034467989682147896,MID,-0.0029775317238535798,3.109262279120432,1.2457076269456164
Y5-M04-D22,-0.008270399351023906,HIGH,0.003021805635038825,3.1186578653962918,1.23540512739616
Y5-M04-D23,0.0042947580490509145,MID,0.005087628103015052,3.134524436795971,1.2407108935108833
Y5-M04-D24,0.0005141063054791158,LOW,0.0069554890921885715,3.156326587325304,1.241348750804514
Y5-M04-D27,-0.0033784615898442534,MID,0.007098544168425924,3.1787319110154098,1.2371549017303198
Y5-M04-D28,-0.0022346547295923436,MID,-0.00589490714463603,3.1599935815622824,1.2343902876779298
Y5-M04-D29,-0.007999720496801204,HIGH,-0.017339954076851294,3.1051994379748478,1.2245155103925403
Y5-M04-D30,0.008346777364205471,HIGH,0.0005875165274704473,3.10702379396575,1.234736268736803
Y5-M05-D01,-0.008533365690809546,HIGH,-0.0251270962931886,3.028953307909544,1.2241998126239664
Y5-M05-D04,-0.001689645251350705,LOW,-0.04606735879556939,2.8894174290990486,1.222131349223862
Y5-M05-D05,-0.007563726742281931,MID,0.010687760252505049,2.920298829850669,1.2128874816551563
Y5-M05-D06,0.010908997595350108,HIGH,0.013501479283235973,2.959727184002756,1.2261188682759625
Y5-M05-D07,0.002335575413680831,MID,0.012430349823676218,2.9965176282825543,1.228982561358958
Y5-M05-D08,-0.006787227800994409,MID,0.0063582104041436105,3.0155701178428997,1.2206411767515652
Y5-M05-D11,-0.008866116279548168,HIGH,0.007187262154395061,3.0372438108247968,1.2098188301428814
Y5-M05-D12,-0.007539221977079271,MID,0.0036255216779148697,3.0482554041020546,1.200697737430384
Y5-M05-D13,0.001197678307300786,LOW,-0.005111845874713528,3.0326731922895225,1.2021357870641296
Y5-M05-D14,-0.0007309219324627237,LOW,-0.04308152934258819,2.902020993169421,1.201257119651566
Y5-M05-D15,0.002798439887236886,MID,0.008600199370071185,2.9269789522868104,1.2046187654900262
Y5-M05-D18,-0.014767229008386451,HIGH,0.0030951891893749583,2.9360385058974563,1.1868298843122351
Y5-M05-D19,0.009688227959361003,HIGH,-0.0047219786661059455,2.922174594709743,1.1983281627804343
Y5-M05-D20,-0.0038428358100421637,MID,0.01767837407336202,2.9738338903026964,1.1937231844043197
Y5-M05-D21,-0.0008275895649205975,LOW,-0.021628533493575297,2.9095142244019554,1.192735271553503
Y5-M05-D22,0.008683601933274932,HIGH,-0.0030254738260362775,2.900711565269547,1.2030925098634502
Y5-M05-D25,-0.006501876240902921,MID,0.006858847407894331,2.920607103270045,1.1952701512579607
Y5-M05-D26,0.0029783715321453227,MID,0.02813151799018257,3.0027682145379413,1.1988301098496905
Y5-M05-D27,0.011197236617908522,HIGH,-0.035869113592472156,2.8950615803588153,1.2122536942543507
Y5-M05-D28,0.002474071980398764,MID,0.003318672410745585,2.904669341352962,1.2152528971524403
Y5-M05-D29,0.005440196779262799,MID,0.014656661729255102,2.947242097324511,1.2218641120495188
Y5-M06-D01,0.0013119477121635152,LOW,0.031466894348352925,3.039982653020039,1.223467133875897
Y5-M06-D02,0.01293497897650134,HIGH,-0.012115234958905818,3.003152548907704,1.239292655531022
Y5-M06-D03,-0.00830643805651758,HIGH,0.0036900287532164273,3.0142342681634684,1.2289985478539565
Y5-M06-D04,-0.0015295692045809264,LOW,-0.01937433345183076,2.955835488350134,1.2271187095226843
Y5-M06-D05,0.0026007598434285625,MID,-0.022468703109381413,2.8894216983222214,1.2303101505855307
Y5-M06-D08,-0.0051999050405648894,MID,0.009110259754618863,2.915745080534569,1.223912654632043
Y5-M06-D09,0.006330489132628211,MID,-0.020377774359186543,2.8563286851945273,1.231660620391477
Y5-M06-D10,-0.0014023992966201411,LOW,-0.022528115281870598,2.791980983291551,1.2299333404037653
Y5-M06-D11,-0.005360876988908595,MID,0.02521543343120397,2.8623819939169266,1.2233398190613032
Y5-M06-D12,0.0068965046600587806,MID,-0.03408494556170892,2.764817859477452,1.231776587824295
Y5-M06-D15,-0.0030378076411251564,MID,0.005911273489242391,2.781161453992765,1.2280346874936432
Y5-M06-D16,0.010133890221239707,HIGH,-0.0035967275686417666,2.771158373918346,1.2404794562045782
Y5-M06-D17,-0.004176904284385764,MID,-0.008537918847955461,2.7474984486069984,1.2352980922492647
Y5-M06-D18,-0.00120465599480336,LOW,-0.04715224921758038,2.6179477170333656,1.2338099829970675
Y5-M06-D19,0.005082042418163336,MID,-0.014113565888597246,2.5809991394361123,1.240080257666612
Y5-M06-D22,-0.0042625135216101265,MID,-0.005348128341262817,2.567195624789719,1.2347943988004262
Y5-M06-D23,-0.0009923892203686905,LOW,0.00032186332096462156,2.568021910899079,1.233569002149685
Y5-M06-D24,0.013659379910502856,HIGH,-0.00410294059616632,2.5574854695490066,1.2504187897958676
Y5-M06-D25,-0.012314935398672395,HIGH,-0.005428659051928908,2.543601752904563,1.2350199631782455
Y5-M06-D26,-0.010713525671429868,HIGH,-0.019279896494958537,2.4945613743841677,1.2217885450980068
Y5-M06-D29,-0.0017146504960783545,LOW,0.0164156183583688,2.535511141877586,1.2196936047630518
Y5-M06-D30,0.007017019173646797,MID,0.00852601331457195,2.55712894363248,1.2282522181736484
Y5-M07-D01,-0.00039964765832306066,LOW,0.009021596890659844,2.5801983301593707,1.2277613500508253
Y5-M07-D02,-0.0017226746691246394,LOW,0.030583501141357883,2.6591098287347292,1.2256463166733624
Y5-M07-D03,-0.003930709710493378,MID,0.003759566654996868,2.6691069293788146,1.220828656794784
Y5-M07-D06,-0.00405763776385149,MID,0.009793002680320545,2.6952455006922835,1.2158749763337813
Y5-M07-D07,-0.005676181723298943,MID,-0.015830102820467054,2.6525794872899233,1.2089734490152988
Y5-M07-D08,-0.0030379546666500982,MID,0.013245405970455135,2.68771397946798,1.2053006424840067
Y5-M07-D09,0.004331481470665083,MID,0.010510606573832099,2.7159634836891566,1.2105213798835068
Y5-M07-D10,-0.00024102804905893035,LOW,0.017655230341797612,2.7639144445936,1.2102296102769694
Y5-M07-D13,0.001681646088239614,LOW,-0.005358097203481849,2.74910512233736,1.2122647881669635
Y5-M07-D14,-0.014522669550871871,HIGH,-0.009803564062911108,2.7221540941548485,1.194659467240257
Y5-M07-D15,0.0031367389806093186,MID,0.0018234648351404537,2.7271178464213737,1.1984068021597036
Y5-M07-D16,-0.010073300891132604,HIGH,-0.0312371265308942,2.6419305211880495,1.1863348898515689
Y5-M07-D17,-0.004651038926596392,MID,-0.0037717833885311247,2.6319657315345792,1.18081720009889
Y5-M07-D20,-0.013768175354138884,HIGH,0.005202657299380667,2.6456589472594674,1.1645595018267452
Y5-M07-D21,-0.00670611714709242,MID,-0.00023394620100040953,2.6450400053996135,1.1567498293827354
Y5-M07-D22,-0.008775211365499384,HIGH,0.015759614419877038,2.686724816009861,1.1465991051328965
Y5-M07-D23,-0.001906033404753462,LOW,-0.007277125886213653,2.667173181302143,1.1444136489366528
Y5-M07-D24,-0.002673064891629051,MID,-0.005394197204969101,2.6527859231823943,1.141354556990179
Y5-M07-D27,-0.011824687445853199,HIGH,-0.0010318492475851655,2.650048648023554,1.12785839608887
Y5-M07-D28,-0.005232048505289865,MID,0.00808068399957343,2.6714628537317293,1.1219573862534344
Y5-M07-D29,0.0012271231452372381,LOW,0.0072371973455621075,2.6907967576055243,1.123334166130076
Y5-M07-D30,-0.012863734433230205,HIGH,0.007317766818867902,2.7104873808346475,1.1088838937372045
Y5-M07-D31,-0.004571214936851284,MID,0.023163950494465624,2.773272976340175,1.1038149471189191
Y5-M08-D03,0.003478029323260336,MID,0.0036642670457426307,2.7834349891162264,1.107654047872452
Y5-M08-D04,-0.00489353620868658,MID,0.007350512371698814,2.8038946624395447,1.1022337026824898
Y5-M08-D05,0.005624032243849578,MID,-0.028351491057821296,2.724400067990317,1.108432700566634
Y5-M08-D06,0.0029257190903522997,MID,-0.011134712936448021,2.694064655309205,1.1116756632790523
Y5-M08-D07,-0.008713239256187584,HIGH,-0.006806170225389059,2.6757283926669664,1.1019893672496208
Y5-M08-D10,0.012417190687997782,HIGH,0.022753459489590934,2.736610470254662,1.1156729793589053
Y5-M08-D11,0.00481707547869585,MID,0.010687171132774426,2.765857094674016,1.1210472603100186
Y5-M08-D12,0.011323919006185113,HIGH,0.024820970792757042,2.83450835283786,1.1337419086878748
Y5-M08-D13,0.0028594491626311096,MID,0.007189416148638814,2.854886812963204,1.1369837860393122
Y5-M08-D14,0.008580769577891577,HIGH,-0.0022585734563580115,2.8484388413865385,1.1467399819211144
Y5-M08-D17,-0.0004332538046994254,LOW,0.007212589427663008,2.868983461259268,1.1462431524609462
Y5-M08-D18,-0.001143643718491622,LOW,0.010418031111668558,2.89887262021753,1.14493225867977
Y5-M08-D19,0.007476081083147638,MID,0.013038877678215086,2.936670665717273,1.1534918650803714
Y5-M08-D20,-0.004396369856318461,MID,0.00174724841560904,2.9418017588851137,1.1484206882152235
Y5-M08-D21,-0.002677050067454198,MID,-0.01632171580914067,2.893786506609761,1.1453463085343711
Y5-M08-D24,-0.0011128940591999738,LOW,0.05702457331059113,3.0588034474011288,1.1440716594318765
Y5-M08-D25,-0.006068422100337564,MID,0.00983905768530334,3.0888991909681134,1.1371289496894104
Y5-M08-D26,-0.0069170198214240745,MID,0.0035503453300612248,3.0998658497857967,1.1292634062048936
Y5-M08-D27,0.0026171347564693578,MID,-0.02021258865360405,3.0372095364827216,1.1322188407144815
Y5-M08-D28,-0.004373789835976805,MID,-0.03702112995060915,2.9247686075453654,1.127266753456863
Y5-M08-D31,-0.011630599858812657,HIGH,0.015297522021764228,2.969510319727855,1.1141559649132635
Y5-M09-D01,-0.009990488756095772,HIGH,0.017150480422205332,3.020438848329884,1.1030250022732606
Y5-M09-D02,-0.008997655204139133,HIGH,0.008706986166362118,3.0467377675986347,1.093100363621261
Y5-M09-D03,0.0007421328477939374,LOW,-0.008470425088362599,3.0209306035743055,1.09391158930704
Y5-M09-D04,-0.006622048190506455,MID,-0.006113454357169604,3.0024622822131772,1.0866676540464952
Y5-M09-D07,-0.01035381810883651,HIGH,-0.003024378704064301,2.9933816992270956,1.0754164948117417
Y5-M09-D08,0.003975071672775721,MID,0.0010768551796291742,2.9966051378145155,1.0796913524567038
Y5-M09-D09,0.007716852134320157,HIGH,0.00444078456876984,3.0099124156692185,1.0880231709743162
Y5-M09-D10,0.00522879742146653,MID,-0.03261942411690594,2.911730806027763,1.0937122237252024
Y5-M09-D11,0.005300829887319064,MID,0.0011148498032221704,2.9149769485438988,1.0995098061688513
Y5-M09-D14,0.006267771056577892,MID,0.012511714293087658,2.9514483072950166,1.10640128190838
Y5-M09-D15,-0.002097675719036407,LOW,-0.006117210180334287,2.933393677662901,1.10408041080381
Y5-M09-D16,0.017009259140991443,HIGH,0.022167138088993323,2.998418620385035,1.1228600006236642
Y5-M09-D17,-0.00014258108274243936,LOW,-0.01602466019903348,2.95036998085891,1.1226999020290072
Y5-M09-D18,-0.001398287227923461,LOW,0.017472285104138563,3.001919686327169,1.121130045095209
Y5-M09-D21,0.003218825856200677,MID,-0.0009684553120724582,2.9990124612605302,1.124738767472525
Y5-M09-D22,0.005852711984499038,MID,0.015643902201331605,3.0459287189050652,1.1313215395363423
Y5-M09-D23,-0.00681814426459899,MID,0.007193373368562336,3.067839221434176,1.1236080260701353
Y5-M09-D24,-0.007685039182880816,HIGH,-0.023560734213898222,2.995558676926993,1.114973054363587
Y5-M09-D25,0.007712243473971087,MID,0.003951217173977145,3.007394779816923,1.1235719980257561
Y5-M09-D28,-0.010028291127141471,HIGH,0.029533908131555358,3.0962149009593554,1.11230449092725
Y5-M09-D29,-0.003115407069297431,MID,0.005548638922104207,3.1133946794700176,1.1088392096530038
Y5-M09-D30,0.004120532074324405,MID,-0.0032414626330023455,3.103302726954727,1.1134082171816475
Y5-M10-D01,-0.0015767776027541132,LOW,-0.021519866739968696,3.0365200658168794,1.111652620042073
Y5-M10-D02,-0.001296433706622408,LOW,-0.0035802063824865726,3.025648697296693,1.1102114361153954
Y5-M10-D05,0.0014076899562473488,LOW,-0.02618237643472765,2.946430024144828,1.1117742696033261
Y5-M10-D06,-0.008456651990431057,HIGH,0.011653853754918933,2.9807672887453136,1.102372381513375
Y5-M10-D07,0.00894855211409547,HIGH,-0.009323229061448965,2.9529769125334666,1.112237018218487
Y5-M10-D08,-0.008335884415138788,HIGH,-0.0031632311651653144,2.943635963933727,1.1029655389923791
Y5-M10-D09,0.004344194246120773,MID,0.017644841866838734,2.9955759550308767,1.1077570355405395
Y5-M10-D12,0.001102842014395634,LOW,0.02244292599625808,3.062805444505805,1.108978716541076
Y5-M10-D13,0.005871710972208344,MID,0.03113449399197679,3.158164342216365,1.1154903190389358
Y5-M10-D14,0.0008108965963738294,LOW,-0.0036461799845129983,3.1466491066039732,1.1163948663419323
Y5-M10-D15,-0.012808568918526471,HIGH,0.029488641133445997,3.2394395128814963,1.1020954457561025
Y5-M10-D16,0.007415636632216419,MID,0.022166633436532468,3.3112469811033596,1.1102681851158505
Y5-M10-D19,0.0022589362200033077,MID,0.018568363919519465,3.372731420075897,1.112776210133126
Y5-M10-D20,-0.0014012355667596802,LOW,-0.010493831735068349,3.3373385440660424,1.1112169485296435
Y5-M10-D21,-1.0334100271135561e-05,LOW,-0.008985119367148076,3.307352158879025,1.1112054651022742
Y5-M10-D22,-0.0015451878849117332,LOW,0.0029816555423365365,3.317213543774005,1.1094884438799504
Y5-M10-D23,0.0122576809924915,HIGH,0.006644019302333419,3.3392531745888014,1.1230881992898867
Y5-M10-D26,-0.0025414335404156233,MID,0.02138636783166528,3.4106676712636133,1.1202339452713663
Y5-M10-D27,-0.007033639169479259,MID,0.0008205271410028359,3.4134662166568264,1.1123546239149253
Y5-M10-D28,0.013608911206151063,HIGH,0.035655220761811636,3.535174108174712,1.127492559221535
Y5-M10-D29,0.0028784953796980066,MID,-0.01246799194743535,3.491097585861208,1.130738041343898
Y5-M10-D30,0.01832844028031715,HIGH,0.009446534850783561,3.524076360873532,1.1514627060073526
Y5-M11-D02,-0.018001732604807582,HIGH,-0.016223873711167697,3.4669021910462083,1.1307343822694
Y5-M11-D03,-0.0053170099328809835,MID,0.0017517793101112372,3.4729754385746623,1.1247222563274235
Y5-M11-D04,0.0006750434573677865,LOW,-0.03133528220024606,3.364148773132402,1.125481492727913
Y5-M11-D05,0.0021306558316149956,LOW,-0.07307429325914222,3.1183159791171415,1.1278795064337686
Y5-M11-D06,-0.006888606681371287,MID,-0.016987908022587025,3.0653423140785363,1.1201099881299672
Y5-M11-D09,0.019030045354490224,HIGH,-0.01627217551870806,3.0154625259189274,1.141425732006098
Y5-M11-D10,-0.006210117937431733,MID,0.021141060083055135,3.0792126003575806,1.134337343593521
Y5-M11-D11,0.001723014358555284,LOW,-0.024825175222640605,3.0027706080059406,1.136291823123978
Y5-M11-D12,0.005545786224626526,MID,0.007185203607617527,3.0243461262114324,1.1425934546638146
Y5-M11-D13,0.0003428550439187984,LOW,0.02656556486608197,3.1046895894047863,1.1429851985928947
Y5-M11-D16,0.005721974443894889,MID,-0.006023644490592783,3.0859880430645674,1.1495253306889934
Y5-M11-D17,0.00973546746723873,HIGH,0.020418127365592842,3.1489981399765563,1.160716497148683
Y5-M11-D18,-0.004723906515420948,MID,0.0063001774390879645,3.1688373870137667,1.1552333809252457
Y5-M11-D19,0.009457579499474612,HIGH,0.019431598890313817,3.230412964066848,1.1661590924657932
Y5-M11-D20,0.006598556776270788,MID,-0.0029989001703684404,3.2207252780785476,1.173854059447593
Y5-M11-D23,-0.004285427666443273,MID,-0.013837352892322366,3.1761589658365517,1.1688235927848696
Y5-M11-D24,0.005069344978739767,MID,0.01008501284585979,3.208190569807506,1.174748762795986
Y5-M11-D25,-0.006475532105580086,MID,-0.00884594429482223,3.179811094739815,1.1671416394665102
Y5-M11-D26,0.00885655417420675,HIGH,-0.005977946891837911,3.1608023528893834,1.1774784926254178
Y5-M11-D27,0.0038462587715561588,MID,0.029896370986927212,3.255298872647717,1.182007379605997
Y5-M11-D30,0.0013771544313804936,LOW,0.018304594219554327,3.314885797574906,1.183635186306746
Y5-M12-D01,-0.002672947081911363,MID,-0.018830311075386658,3.2524654668271893,1.1804713920894598
Y5-M12-D02,0.0063029969563775075,MID,-0.01602968233017331,3.2003294786040906,1.1879118996808904
Y5-M12-D03,-0.009604202489844367,HIGH,-0.036970504798482774,3.0820116822586323,1.1765029532562594
Y5-M12-D04,-0.006072728439344482,MID,0.015748290289372482,3.1305480969060784,1.1693583703130475
Y5-M12-D07,-0.0007756920201167361,LOW,-0.052352995532944424,2.9666545263730866,1.1684513083565389
Y5-M12-D08,-0.008742054178532662,HIGH,-0.053132390970885825,2.8090290782022835,1.1582366437139087
Y5-M12-D09,-0.010225507859092008,HIGH,-0.011502830421580698,2.7767172930664334,1.1463930858109237
Y5-M12-D10,-0.004293416959852702,MID,0.0038336090784049925,2.787362141689297,1.1414711422936452
Y5-M12-D11,-0.0036214951941830383,MID,-0.012457170829167821,2.7526394953275184,1.1373373100375301
Y5-M12-D14,-0.0048790726386265144,MID,0.0047346173926200025,2.7656721901577086,1.131788158687237
Y5-M12-D15,0.0005148587190798632,LOW,-0.0378364520253649,2.6610289670169207,1.1323708696888886
Y5-M12-D16,-0.003977487842819861,MID,0.025699080228244853,2.729414963929972,1.1278668783211376
Y5-M12-D17,0.0009877091327300525,LOW,0.05397021016433973,2.8767220631589665,1.1289808827373593
Y5-M12-D18,-0.0004260007661605109,LOW,0.00571126884213613,2.893151796245772,1.1284999360163326
Y5-M12-D21,-0.005225023623962806,MID,-0.0019330483398949244,2.887559193968975,1.1226034971910066
Y5-M12-D22,-0.0014169529395234909,LOW,0.001553186460543421,2.8920441118130653,1.1210128208657424
Y5-M12-D23,0.020514628741362062,HIGH,-0.021903638410577537,2.8286978233204723,1.14400998270011
Y5-M12-D24,0.0034951695233755298,MID,0.008140385506161585,2.851724514082741,1.1480084915260809
Y5-M12-D25,-0.0036176191614493954,MID,-0.05049494957661678,2.707726828537731,1.1438554340096294
Y5-M12-D28,-0.0015096423216643345,LOW,-0.011236740138474088,2.677300805799478,1.142128621436583
Y5-M12-D29,0.009829669838378529,HIGH,0.03426554205191533,2.769039969146227,1.153355368698267
